2,9,14,27,29,45,Nan,Nan
0,17,47,Nan,Nan,Nan,Nan,Nan
12,28,34,47,Nan,Nan,Nan,Nan
6,23,27,31,38,47,Nan,Nan
4,16,27,33,44,48,Nan,Nan
19,28,38,49,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
1,18,Nan,Nan,Nan,Nan,Nan,Nan
18,37,Nan,Nan,Nan,Nan,Nan,Nan
21,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
14,47,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
13,33,48,Nan,Nan,Nan,Nan,Nan
1,30,Nan,Nan,Nan,Nan,Nan,Nan
5,22,39,Nan,Nan,Nan,Nan,Nan
7,15,31,32,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,7,8,11,21,30,47,Nan
4,9,14,42,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
19,33,35,38,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
7,9,15,30,Nan,Nan,Nan,Nan
49,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,27,28,Nan,Nan,Nan,Nan,Nan
11,46,Nan,Nan,Nan,Nan,Nan,Nan
0,5,9,22,24,Nan,Nan,Nan
7,11,33,37,41,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
22,36,42,44,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,19,38,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,Nan,Nan,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,43,45,Nan,Nan,Nan,Nan,Nan
1,24,43,48,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
1,11,19,27,42,Nan,Nan,Nan
5,26,42,46,Nan,Nan,Nan,Nan
8,26,37,47,Nan,Nan,Nan,Nan
18,23,27,Nan,Nan,Nan,Nan,Nan
6,7,26,28,37,Nan,Nan,Nan
3,7,30,31,32,37,43,Nan
10,12,35,38,Nan,Nan,Nan,Nan
28,38,47,Nan,Nan,Nan,Nan,Nan
3,12,22,48,49,Nan,Nan,Nan
11,30,Nan,Nan,Nan,Nan,Nan,Nan
4,9,22,27,Nan,Nan,Nan,Nan
11,16,32,45,Nan,Nan,Nan,Nan
2,6,12,34,Nan,Nan,Nan,Nan
5,14,22,Nan,Nan,Nan,Nan,Nan
4,9,13,18,Nan,Nan,Nan,Nan
10,33,Nan,Nan,Nan,Nan,Nan,Nan
5,18,22,48,Nan,Nan,Nan,Nan
3,17,18,24,35,Nan,Nan,Nan
18,21,45,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
2,33,42,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,10,14,19,Nan,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
17,19,29,37,47,Nan,Nan,Nan
7,15,35,38,45,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,22,Nan,Nan,Nan,Nan,Nan,Nan
14,23,35,Nan,Nan,Nan,Nan,Nan
1,19,31,Nan,Nan,Nan,Nan,Nan
3,5,15,18,31,46,Nan,Nan
1,40,42,Nan,Nan,Nan,Nan,Nan
17,29,37,47,Nan,Nan,Nan,Nan
18,23,42,Nan,Nan,Nan,Nan,Nan
19,21,40,Nan,Nan,Nan,Nan,Nan
1,9,19,27,Nan,Nan,Nan,Nan
9,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,39,48,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
25,Nan,Nan,Nan,Nan,Nan,Nan,Nan
2,5,11,20,41,44,46,Nan
13,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
8,16,40,Nan,Nan,Nan,Nan,Nan
13,21,32,Nan,Nan,Nan,Nan,Nan
14,16,27,44,Nan,Nan,Nan,Nan
1,16,32,45,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
17,24,29,47,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,8,12,28,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
5,12,30,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
11,28,43,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,6,17,Nan,Nan,Nan,Nan,Nan
13,17,18,24,30,35,44,Nan
2,4,9,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
14,16,44,Nan,Nan,Nan,Nan,Nan
1,17,19,Nan,Nan,Nan,Nan,Nan
42,Nan,Nan,Nan,Nan,Nan,Nan,Nan
6,10,14,Nan,Nan,Nan,Nan,Nan
3,5,18,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
18,19,Nan,Nan,Nan,Nan,Nan,Nan
7,15,35,42,47,49,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
9,32,38,39,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
26,41,47,Nan,Nan,Nan,Nan,Nan
7,15,17,38,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
17,44,47,Nan,Nan,Nan,Nan,Nan
9,18,43,45,Nan,Nan,Nan,Nan
20,46,Nan,Nan,Nan,Nan,Nan,Nan
13,25,Nan,Nan,Nan,Nan,Nan,Nan
13,14,44,Nan,Nan,Nan,Nan,Nan
24,34,38,44,48,Nan,Nan,Nan
15,37,Nan,Nan,Nan,Nan,Nan,Nan
14,15,17,29,40,43,49,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
14,25,44,Nan,Nan,Nan,Nan,Nan
7,11,14,29,30,37,45,Nan
0,12,31,36,48,Nan,Nan,Nan
1,7,11,Nan,Nan,Nan,Nan,Nan
3,33,42,Nan,Nan,Nan,Nan,Nan
4,9,32,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
16,25,30,Nan,Nan,Nan,Nan,Nan
12,14,26,33,Nan,Nan,Nan,Nan
1,28,41,47,Nan,Nan,Nan,Nan
12,30,49,Nan,Nan,Nan,Nan,Nan
4,8,9,Nan,Nan,Nan,Nan,Nan
44,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,24,32,49,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
0,12,21,36,37,Nan,Nan,Nan
9,16,27,28,32,Nan,Nan,Nan
4,9,12,Nan,Nan,Nan,Nan,Nan
1,15,23,41,43,Nan,Nan,Nan
4,27,28,Nan,Nan,Nan,Nan,Nan
5,22,36,46,Nan,Nan,Nan,Nan
1,11,19,41,Nan,Nan,Nan,Nan
14,27,28,33,Nan,Nan,Nan,Nan
6,18,35,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
8,11,15,23,Nan,Nan,Nan,Nan
21,35,47,Nan,Nan,Nan,Nan,Nan
14,49,Nan,Nan,Nan,Nan,Nan,Nan
15,21,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
6,7,24,27,28,29,45,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
15,16,32,45,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
6,49,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
8,11,15,18,28,43,Nan,Nan
28,43,47,Nan,Nan,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,14,15,29,30,42,49,Nan
3,4,18,19,30,35,39,49
12,31,36,48,Nan,Nan,Nan,Nan
7,14,35,44,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
2,12,14,29,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
3,4,9,16,39,Nan,Nan,Nan
18,32,33,42,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
0,1,7,20,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,7,15,38,49,Nan,Nan,Nan
12,33,42,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
2,6,16,20,41,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
16,32,Nan,Nan,Nan,Nan,Nan,Nan
22,Nan,Nan,Nan,Nan,Nan,Nan,Nan
22,29,39,40,Nan,Nan,Nan,Nan
5,19,22,28,33,Nan,Nan,Nan
5,19,22,Nan,Nan,Nan,Nan,Nan
15,17,29,47,Nan,Nan,Nan,Nan
5,8,13,42,Nan,Nan,Nan,Nan
16,21,28,32,44,45,49,Nan
8,31,47,Nan,Nan,Nan,Nan,Nan
6,16,32,44,45,Nan,Nan,Nan
20,Nan,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
1,12,39,Nan,Nan,Nan,Nan,Nan
5,22,30,39,40,Nan,Nan,Nan
5,28,42,48,Nan,Nan,Nan,Nan
19,20,Nan,Nan,Nan,Nan,Nan,Nan
4,9,24,Nan,Nan,Nan,Nan,Nan
27,33,42,Nan,Nan,Nan,Nan,Nan
0,24,42,45,Nan,Nan,Nan,Nan
2,17,41,Nan,Nan,Nan,Nan,Nan
1,28,34,49,Nan,Nan,Nan,Nan
0,2,6,46,Nan,Nan,Nan,Nan
5,12,31,36,48,Nan,Nan,Nan
4,9,11,24,27,43,Nan,Nan
5,9,12,31,42,Nan,Nan,Nan
36,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,18,28,40,Nan,Nan,Nan,Nan
27,28,31,Nan,Nan,Nan,Nan,Nan
0,5,7,12,21,28,40,46
19,21,23,26,32,Nan,Nan,Nan
16,20,22,47,Nan,Nan,Nan,Nan
7,15,21,34,49,Nan,Nan,Nan
13,24,25,Nan,Nan,Nan,Nan,Nan
33,39,40,Nan,Nan,Nan,Nan,Nan
5,12,15,24,Nan,Nan,Nan,Nan
35,40,45,Nan,Nan,Nan,Nan,Nan
28,Nan,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,15,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
10,Nan,Nan,Nan,Nan,Nan,Nan,Nan
24,34,38,Nan,Nan,Nan,Nan,Nan
3,5,7,18,20,35,43,47
3,14,16,29,36,39,49,Nan
4,9,22,Nan,Nan,Nan,Nan,Nan
1,27,Nan,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
20,Nan,Nan,Nan,Nan,Nan,Nan,Nan
5,14,44,Nan,Nan,Nan,Nan,Nan
1,2,11,31,38,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
5,8,17,22,45,47,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
4,9,36,Nan,Nan,Nan,Nan,Nan
16,32,36,37,Nan,Nan,Nan,Nan
4,5,12,22,35,37,Nan,Nan
0,3,18,35,47,Nan,Nan,Nan
12,29,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
14,22,24,37,Nan,Nan,Nan,Nan
4,9,12,17,27,43,Nan,Nan
1,13,Nan,Nan,Nan,Nan,Nan,Nan
6,16,32,Nan,Nan,Nan,Nan,Nan
4,7,15,29,49,Nan,Nan,Nan
6,11,25,31,44,Nan,Nan,Nan
10,31,39,45,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
5,14,22,26,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
0,11,43,Nan,Nan,Nan,Nan,Nan
11,26,36,Nan,Nan,Nan,Nan,Nan
6,27,28,Nan,Nan,Nan,Nan,Nan
2,13,41,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,12,Nan,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
10,33,35,Nan,Nan,Nan,Nan,Nan
15,33,42,Nan,Nan,Nan,Nan,Nan
33,41,42,Nan,Nan,Nan,Nan,Nan
5,12,21,Nan,Nan,Nan,Nan,Nan
18,32,35,46,Nan,Nan,Nan,Nan
13,26,35,40,49,Nan,Nan,Nan
4,17,20,37,Nan,Nan,Nan,Nan
1,13,14,44,Nan,Nan,Nan,Nan
6,16,Nan,Nan,Nan,Nan,Nan,Nan
2,6,19,20,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,2,10,19,20,34,36,46
12,20,23,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
7,11,37,39,45,Nan,Nan,Nan
20,27,39,43,45,Nan,Nan,Nan
14,43,44,Nan,Nan,Nan,Nan,Nan
1,2,19,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
3,18,24,35,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,26,41,Nan,Nan,Nan,Nan,Nan
4,15,20,29,33,42,Nan,Nan
1,13,15,46,Nan,Nan,Nan,Nan
12,14,25,31,36,47,Nan,Nan
20,21,30,39,41,46,Nan,Nan
22,45,Nan,Nan,Nan,Nan,Nan,Nan
4,31,34,Nan,Nan,Nan,Nan,Nan
2,32,39,44,45,46,47,Nan
14,23,24,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
7,14,44,Nan,Nan,Nan,Nan,Nan
5,22,45,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
12,28,Nan,Nan,Nan,Nan,Nan,Nan
49,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,16,35,39,Nan,Nan,Nan,Nan
35,Nan,Nan,Nan,Nan,Nan,Nan,Nan
13,14,35,Nan,Nan,Nan,Nan,Nan
1,4,6,13,30,44,Nan,Nan
1,2,12,22,25,30,41,49
5,32,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
33,42,46,Nan,Nan,Nan,Nan,Nan
0,40,43,Nan,Nan,Nan,Nan,Nan
1,8,49,Nan,Nan,Nan,Nan,Nan
2,11,34,Nan,Nan,Nan,Nan,Nan
2,14,Nan,Nan,Nan,Nan,Nan,Nan
27,28,31,Nan,Nan,Nan,Nan,Nan
0,46,Nan,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
6,8,31,40,44,Nan,Nan,Nan
1,14,19,34,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
37,39,48,Nan,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
4,23,Nan,Nan,Nan,Nan,Nan,Nan
16,25,32,45,48,Nan,Nan,Nan
43,45,Nan,Nan,Nan,Nan,Nan,Nan
9,15,17,45,47,Nan,Nan,Nan
2,14,44,Nan,Nan,Nan,Nan,Nan
27,28,32,43,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
7,15,41,49,Nan,Nan,Nan,Nan
1,8,Nan,Nan,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
1,24,34,Nan,Nan,Nan,Nan,Nan
1,4,12,49,Nan,Nan,Nan,Nan
24,29,35,41,47,Nan,Nan,Nan
5,8,15,19,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
9,17,33,35,42,Nan,Nan,Nan
4,9,16,Nan,Nan,Nan,Nan,Nan
3,4,18,38,Nan,Nan,Nan,Nan
10,12,15,45,48,Nan,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
12,35,46,Nan,Nan,Nan,Nan,Nan
0,1,2,3,8,37,46,47
1,19,Nan,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
3,10,Nan,Nan,Nan,Nan,Nan,Nan
8,9,16,25,36,40,43,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
9,11,22,32,44,47,Nan,Nan
5,22,Nan,Nan,Nan,Nan,Nan,Nan
2,16,20,24,32,45,48,Nan
27,28,32,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
6,16,32,Nan,Nan,Nan,Nan,Nan
5,22,36,Nan,Nan,Nan,Nan,Nan
1,8,11,36,39,Nan,Nan,Nan
5,33,42,Nan,Nan,Nan,Nan,Nan
4,42,Nan,Nan,Nan,Nan,Nan,Nan
10,25,28,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
7,13,19,28,31,47,Nan,Nan
7,15,18,42,49,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
7,8,15,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
26,32,33,Nan,Nan,Nan,Nan,Nan
1,6,16,Nan,Nan,Nan,Nan,Nan
6,8,27,34,37,38,40,48
7,17,26,27,28,31,32,Nan
3,8,29,30,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
0,2,5,18,29,30,32,45
3,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,11,18,19,24,37,46,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
16,33,42,Nan,Nan,Nan,Nan,Nan
29,35,Nan,Nan,Nan,Nan,Nan,Nan
14,20,38,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
21,32,Nan,Nan,Nan,Nan,Nan,Nan
7,15,49,Nan,Nan,Nan,Nan,Nan
1,12,19,39,40,48,Nan,Nan
0,11,17,22,38,Nan,Nan,Nan
45,Nan,Nan,Nan,Nan,Nan,Nan,Nan
15,26,Nan,Nan,Nan,Nan,Nan,Nan
13,22,24,38,42,Nan,Nan,Nan
14,33,42,Nan,Nan,Nan,Nan,Nan
5,8,17,18,19,21,26,33
16,29,31,34,36,42,47,Nan
3,9,10,15,Nan,Nan,Nan,Nan
7,25,30,Nan,Nan,Nan,Nan,Nan
14,22,38,44,Nan,Nan,Nan,Nan
27,28,47,Nan,Nan,Nan,Nan,Nan
1,11,27,48,Nan,Nan,Nan,Nan
5,15,25,34,49,Nan,Nan,Nan
4,9,32,34,Nan,Nan,Nan,Nan
5,22,35,Nan,Nan,Nan,Nan,Nan
3,27,49,Nan,Nan,Nan,Nan,Nan
18,35,38,49,Nan,Nan,Nan,Nan
12,35,41,Nan,Nan,Nan,Nan,Nan
4,7,9,16,46,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
1,15,19,37,Nan,Nan,Nan,Nan
1,19,Nan,Nan,Nan,Nan,Nan,Nan
0,11,25,35,38,Nan,Nan,Nan
27,40,42,Nan,Nan,Nan,Nan,Nan
27,28,31,39,43,Nan,Nan,Nan
26,33,42,Nan,Nan,Nan,Nan,Nan
13,44,Nan,Nan,Nan,Nan,Nan,Nan
4,27,28,42,Nan,Nan,Nan,Nan
16,27,31,44,Nan,Nan,Nan,Nan
14,37,41,43,Nan,Nan,Nan,Nan
27,31,44,Nan,Nan,Nan,Nan,Nan
17,29,42,47,Nan,Nan,Nan,Nan
11,16,28,Nan,Nan,Nan,Nan,Nan
1,17,25,29,47,Nan,Nan,Nan
7,15,22,49,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
9,10,11,12,26,Nan,Nan,Nan
4,27,Nan,Nan,Nan,Nan,Nan,Nan
1,6,17,18,23,26,33,49
0,14,37,46,Nan,Nan,Nan,Nan
15,17,26,36,43,47,Nan,Nan
7,12,30,Nan,Nan,Nan,Nan,Nan
30,34,48,Nan,Nan,Nan,Nan,Nan
19,32,41,Nan,Nan,Nan,Nan,Nan
40,Nan,Nan,Nan,Nan,Nan,Nan,Nan
0,4,19,Nan,Nan,Nan,Nan,Nan
17,20,32,47,49,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
4,9,Nan,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
1,15,20,47,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
7,33,41,Nan,Nan,Nan,Nan,Nan
2,3,4,14,18,19,35,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
32,33,35,42,Nan,Nan,Nan,Nan
23,28,37,Nan,Nan,Nan,Nan,Nan
1,41,Nan,Nan,Nan,Nan,Nan,Nan
2,15,32,Nan,Nan,Nan,Nan,Nan
22,39,43,Nan,Nan,Nan,Nan,Nan
13,16,24,30,42,Nan,Nan,Nan
33,43,Nan,Nan,Nan,Nan,Nan,Nan
27,28,31,Nan,Nan,Nan,Nan,Nan
34,Nan,Nan,Nan,Nan,Nan,Nan,Nan
9,Nan,Nan,Nan,Nan,Nan,Nan,Nan
8,22,33,42,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
3,25,29,34,48,Nan,Nan,Nan
41,Nan,Nan,Nan,Nan,Nan,Nan,Nan
1,17,23,Nan,Nan,Nan,Nan,Nan
21,23,26,39,49,Nan,Nan,Nan
5,Nan,Nan,Nan,Nan,Nan,Nan,Nan
4,25,31,38,46,Nan,Nan,Nan
4,37,Nan,Nan,Nan,Nan,Nan,Nan
7,12,16,19,22,32,45,Nan
7,11,37,45,Nan,Nan,Nan,Nan
10,40,Nan,Nan,Nan,Nan,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
29,30,37,Nan,Nan,Nan,Nan,Nan
8,23,45,Nan,Nan,Nan,Nan,Nan
11,12,15,Nan,Nan,Nan,Nan,Nan
27,40,44,Nan,Nan,Nan,Nan,Nan
3,5,22,29,Nan,Nan,Nan,Nan
1,2,19,Nan,Nan,Nan,Nan,Nan
16,32,37,45,49,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
5,22,40,Nan,Nan,Nan,Nan,Nan
2,14,17,29,31,32,36,47
0,1,3,17,18,25,35,47
16,41,Nan,Nan,Nan,Nan,Nan,Nan
2,6,13,16,18,27,28,Nan
6,19,30,Nan,Nan,Nan,Nan,Nan
2,3,16,29,Nan,Nan,Nan,Nan
6,27,40,41,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
15,27,Nan,Nan,Nan,Nan,Nan,Nan
10,18,27,37,39,42,Nan,Nan
4,9,25,Nan,Nan,Nan,Nan,Nan
0,2,8,46,Nan,Nan,Nan,Nan
5,22,28,Nan,Nan,Nan,Nan,Nan
0,2,33,46,Nan,Nan,Nan,Nan
7,11,37,45,Nan,Nan,Nan,Nan
27,32,Nan,Nan,Nan,Nan,Nan,Nan
14,22,Nan,Nan,Nan,Nan,Nan,Nan
15,Nan,Nan,Nan,Nan,Nan,Nan,Nan
10,40,Nan,Nan,Nan,Nan,Nan,Nan
7,15,28,49,Nan,Nan,Nan,Nan
36,46,47,Nan,Nan,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
17,38,42,43,Nan,Nan,Nan,Nan
4,9,34,Nan,Nan,Nan,Nan,Nan
27,28,Nan,Nan,Nan,Nan,Nan,Nan
27,28,49,Nan,Nan,Nan,Nan,Nan
23,31,46,Nan,Nan,Nan,Nan,Nan
0,23,Nan,Nan,Nan,Nan,Nan,Nan
21,27,45,Nan,Nan,Nan,Nan,Nan
3,18,35,Nan,Nan,Nan,Nan,Nan
20,33,42,Nan,Nan,Nan,Nan,Nan
8,11,23,47,Nan,Nan,Nan,Nan
2,28,36,Nan,Nan,Nan,Nan,Nan
18,35,Nan,Nan,Nan,Nan,Nan,Nan
11,16,24,32,34,38,45,Nan
14,16,25,31,44,49,Nan,Nan
0,6,32,49,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
23,24,40,41,43,Nan,Nan,Nan
33,42,Nan,Nan,Nan,Nan,Nan,Nan
3,18,27,35,40,Nan,Nan,Nan
23,24,Nan,Nan,Nan,Nan,Nan,Nan
6,11,13,20,28,44,48,Nan
17,21,30,43,Nan,Nan,Nan,Nan
9,14,24,31,36,Nan,Nan,Nan
2,7,19,47,Nan,Nan,Nan,Nan
14,44,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
7,24,29,40,47,Nan,Nan,Nan
8,12,42,48,Nan,Nan,Nan,Nan
4,25,30,Nan,Nan,Nan,Nan,Nan
4,9,25,26,Nan,Nan,Nan,Nan
11,39,Nan,Nan,Nan,Nan,Nan,Nan
1,2,Nan,Nan,Nan,Nan,Nan,Nan
1,16,Nan,Nan,Nan,Nan,Nan,Nan
12,14,Nan,Nan,Nan,Nan,Nan,Nan
19,Nan,Nan,Nan,Nan,Nan,Nan,Nan
12,31,36,48,Nan,Nan,Nan,Nan
23,24,40,41,Nan,Nan,Nan,Nan
1,7,23,39,40,45,47,Nan
5,33,41,42,Nan,Nan,Nan,Nan
0,2,46,Nan,Nan,Nan,Nan,Nan
3,33,42,Nan,Nan,Nan,Nan,Nan
16,32,45,Nan,Nan,Nan,Nan,Nan
5,12,Nan,Nan,Nan,Nan,Nan,Nan
35,36,49,Nan,Nan,Nan,Nan,Nan
8,12,Nan,Nan,Nan,Nan,Nan,Nan
17,29,47,Nan,Nan,Nan,Nan,Nan
0,15,40,Nan,Nan,Nan,Nan,Nan
1,9,25,26,28,33,41,Nan
16,40,41,46,Nan,Nan,Nan,Nan
5,20,22,40,48,Nan,Nan,Nan
12,31,36,Nan,Nan,Nan,Nan,Nan
